0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.901,4.901,14.996,28.254,33.468,33.35,33.253,32.647,32.667,33.565,30.011,28.645,21.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10008,250.2,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.901,4.901,15.172,28.254,33.468,33.35,33.253,32.647,32.667,33.604,30.09,28.645,21.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1002,250.5,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9206,4.9206,15.308,28.254,33.487,33.35,33.253,32.647,32.687,33.624,30.148,28.645,21.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10028,250.7,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9206,4.9206,15.445,28.254,33.487,33.35,33.253,32.647,32.687,33.643,30.207,28.645,21.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10036,250.9,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9401,4.9401,15.64,28.254,33.507,33.35,33.253,32.647,32.706,33.663,30.304,28.645,21.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10048,251.2,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9596,4.9596,15.836,28.254,33.526,33.35,33.253,32.647,32.726,33.702,30.402,28.645,21.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1006,251.5,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9596,4.9596,15.953,28.254,33.526,33.35,33.253,32.647,32.726,33.721,30.461,28.645,21.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10068,251.7,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,16.089,28.254,33.546,33.35,33.253,32.647,32.745,33.741,30.519,28.645,21.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10076,251.9,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,16.226,28.254,33.546,33.331,33.253,32.647,32.765,33.76,30.558,28.645,21.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10084,252.1,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,16.343,28.254,33.565,33.311,33.253,32.628,32.784,33.76,30.558,28.645,21.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10092,252.3,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,16.48,28.274,33.565,33.292,33.253,32.628,32.823,33.78,30.578,28.645,21.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,252.5,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,16.617,28.274,33.585,33.272,33.253,32.608,32.862,33.78,30.578,28.645,21.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10108,252.7,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,16.734,28.293,33.604,33.253,33.253,32.608,32.882,33.8,30.597,28.645,21.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10116,252.9,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,16.87,28.293,33.604,33.233,33.253,32.589,32.921,33.8,30.597,28.645,21.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10124,253.1,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,17.007,28.313,33.624,33.214,33.253,32.589,32.94,33.819,30.617,28.645,21.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10132,253.3,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,17.124,28.313,33.624,33.194,33.253,32.569,32.979,33.819,30.617,28.645,21.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1014,253.5,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,17.32,28.332,33.643,33.175,33.253,32.55,33.018,33.839,30.636,28.645,21.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10152,253.8,134.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,4.9791,17.456,28.352,33.643,33.155,33.253,32.55,33.058,33.858,30.636,28.645,21.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1016,254,134.9,1
